Timestamp,Vehicle_ID,Vehicle_Model,Battery_Age_Months,Avg_Cell_Voltage,Max_Cell_Voltage,Min_Cell_Voltage,Pack_Current,Charging_State,Charge_Throughput,Avg_Temperature,Max_Temperature,Min_Temperature,Ambient_Temperature,Internal_Resistance,Pressure_Level,Coolant_Flow_Rate,Insulation_Resistance,Cycle_Count,Depth_of_Discharge,Energy_Consumed_kWh,Energy_Regenerated_kWh,Distance_Traveled_km,Speed_kmh,Acceleration_ms2,Location_City,Location_Latitude,Location_Longitude,Altitude_m,Humidity_Percent,Air_Pressure_kPa,SOC,SOH,Voltage_Imbalance,Temperature_Gradient,Power_kW,Thermal_Risk_Score,Voltage_Risk_Score,Aging_Risk_Score,Overall_Risk_Score,Alert_Status,Critical_Alert,Hour,Day_of_Week,Month,Vehicle_Model_Encoded,Charging_State_Encoded,Location_City_Encoded,Risk_Category
2024-05-25 18:00:00,JLR-EV-1012,RANGE_ROVER_EV,57,3.508,3.727,3.242,81.95,Discharging,81141.87,36.46,43.46,28.49,30.07,3.351,1.288,2.263,1390647,833,66.3,1.72,0.0,165.2,45.7,0.6,Pune,18.5204,73.8567,560,70,94.2,37.47195471586707,63.203135451441135,0.4849999999999999,14.970000000000002,0.28748060000000003,32.319431736839405,100.0,88.71299329680836,73.67747501121592,Cell Imbalance,1,18,5,5,3,1,4,High
2024-05-26 00:00:00,JLR-EV-1012,RANGE_ROVER_EV,59,3.718,4.056,3.34,63.73,Discharging,68232.06,41.85,53.4,38.27,33.53,3.508,1.621,3.508,1666218,724,41.8,1.42,0.0,161.3,6.0,1.0,Chennai,13.0827,80.2707,6,84,101.8,63.25648648575573,61.796766939428764,0.7160000000000002,15.129999999999995,0.23694814,39.5323692858582,100.0,95.49651975519288,78.3429630136837,Cell Imbalance,1,0,6,5,3,1,1,Critical
2024-05-26 06:00:00,JLR-EV-1012,RANGE_ROVER_EV,10,3.459,3.56,3.359,73.98,Discharging,12862.92,36.56,41.39,28.78,28.11,2.952,1.343,2.099,1341924,183,36.8,1.54,0.0,128.8,94.5,-1.5,Pune,18.5204,73.8567,560,73,93.3,11.351622147255622,89.5289996155616,0.20100000000000007,12.61,0.25589682,23.734339128698597,45.317460226362556,17.53000823115364,28.860602528738266,Low Battery;Cell Imbalance,1,6,6,5,3,1,4,Medium
2024-05-26 12:00:00,JLR-EV-1012,RANGE_ROVER_EV,34,3.516,3.723,3.185,26.31,Discharging,51780.39,28.78,34.61,24.11,28.9,3.019,1.057,2.188,1410954,511,36.9,0.55,0.0,161.5,45.5,0.1,Bangalore,12.9716,77.5946,920,74,91.7,44.36439006997452,77.34779947424501,0.5379999999999998,10.5,0.09250596,13.758810500138564,100.0,62.39050514281463,58.71643854765106,Cell Imbalance,1,12,6,5,3,1,0,High
2024-05-26 18:00:00,JLR-EV-1012,RANGE_ROVER_EV,46,3.429,3.634,3.082,-0.46,Idle,49784.76,33.79,44.09,27.09,31.24,3.313,1.685,2.423,1026713,675,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,78,94.8,29.249491363603948,68.72094753446122,0.552,17.000000000000004,0.00157734,17.623353206798594,100.0,74.03171800292313,63.885023736573906,Cell Imbalance,1,18,6,5,3,2,4,High
2024-05-27 00:00:00,JLR-EV-1012,RANGE_ROVER_EV,14,3.537,3.773,3.154,76.04,Discharging,23335.86,33.29,42.95,27.65,24.86,3.099,1.634,3.292,1569293,273,82.4,1.61,0.0,131.9,2.4,-1.3,Chennai,13.0827,80.2707,6,89,101.6,35.04942854164927,87.17256106618942,0.6190000000000002,15.300000000000004,0.26895348,19.432012435728687,100.0,30.779965395628025,50.0706592771189,Cell Imbalance,1,0,0,5,3,1,1,High
2024-05-27 06:00:00,JLR-EV-1012,RANGE_ROVER_EV,27,3.43,3.557,3.215,73.12,Discharging,44813.38,35.59,45.36,28.36,32.09,3.396,1.721,3.852,1590986,468,54.3,1.5,0.0,135.2,94.6,-0.3,Chennai,13.0827,80.2707,6,79,101.4,13.490718520936896,77.24716670816143,0.3420000000000001,17.0,0.2508016,21.740404085972642,73.76214581099187,46.38129417987499,47.29461469227983,Low Battery;Cell Imbalance,1,6,0,5,3,1,1,Medium
2024-05-27 12:00:00,JLR-EV-1012,RANGE_ROVER_EV,42,3.682,4.053,3.402,1.92,Idle,60017.07,34.54,47.5,27.29,32.44,3.65,1.795,2.39,1301250,641,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,85,102.1,54.539664747717126,65.33053612418855,0.6509999999999998,20.21,0.007069439999999999,24.517591504269085,100.0,72.05916788356035,65.52558646260981,Cell Imbalance,1,12,0,5,3,2,1,High
2024-05-27 18:00:00,JLR-EV-1012,RANGE_ROVER_EV,47,3.549,3.698,3.179,-35.45,Charging,47877.73,39.36,46.86,33.22,32.18,3.536,1.025,2.387,1200678,617,0.0,0.0,0.75,0.0,0.0,0.0,Delhi,28.6139,77.209,216,68,99.1,61.79507777692574,67.52911070477211,0.5190000000000001,13.64,0.12581205,31.814325389528506,100.0,80.75168231299983,70.85533590084277,Cell Imbalance,1,18,0,5,3,0,2,High
2024-05-28 00:00:00,JLR-EV-1012,RANGE_ROVER_EV,3,3.57,3.921,3.368,1.79,Idle,8967.38,35.64,40.06,32.04,31.72,2.929,1.688,3.993,1580387,101,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,70,94.1,48.86701027398007,95.01487557620821,0.5529999999999999,8.020000000000003,0.0063903,30.212553080490643,100.0,8.033023979787036,46.08185902009256,Cell Imbalance,1,0,1,5,3,2,4,Medium
2024-05-28 06:00:00,JLR-EV-1012,RANGE_ROVER_EV,37,3.444,3.618,3.114,-47.68,Charging,51944.93,39.17,53.9,31.25,32.25,3.232,1.529,2.772,1344767,542,0.0,0.0,0.99,0.0,0.0,0.0,Pune,18.5204,73.8567,560,71,93.1,31.450512856417433,72.47950670857037,0.504,22.65,0.16420991999999998,35.120061975948786,100.0,60.08862242875222,65.06956146823366,Cell Imbalance,1,6,1,5,3,0,4,High
2024-05-28 12:00:00,JLR-EV-1012,RANGE_ROVER_EV,19,3.532,3.671,3.258,0.94,Idle,25243.93,22.76,35.1,19.92,23.58,3.236,1.538,3.906,1464382,331,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,76,100.7,53.247819968403334,83.74688239173925,0.4129999999999998,15.18,0.00332008,3.1540352894460604,85.24159080244324,35.60184606125022,41.33249071771317,Cell Imbalance,1,12,1,5,3,2,3,Medium
2024-05-28 18:00:00,JLR-EV-1012,RANGE_ROVER_EV,6,3.705,4.052,3.318,60.98,Discharging,12258.68,37.5,50.55,34.88,30.93,3.077,1.719,3.813,1552191,167,23.6,1.36,0.0,178.4,24.0,-0.5,Bangalore,12.9716,77.5946,920,73,91.7,68.67268650288393,95.83939278058669,0.7339999999999995,15.669999999999995,0.2259309,32.501458878023755,100.0,13.485688363378523,48.66238241380076,Cell Imbalance,1,18,1,5,3,1,0,Medium
2024-05-29 00:00:00,JLR-EV-1012,RANGE_ROVER_EV,58,3.65,3.894,3.387,81.39,Discharging,77070.6,38.79,43.67,33.16,32.33,3.764,1.665,3.271,1192974,790,22.8,1.78,0.0,197.9,23.9,0.9,Pune,18.5204,73.8567,560,67,93.9,37.49653832953346,57.354446659585655,0.5070000000000001,10.510000000000005,0.2970735,36.603214797723524,100.0,97.33828292075388,77.98049923949247,Cell Imbalance,1,0,2,5,3,1,4,Critical
2024-05-29 06:00:00,JLR-EV-1012,RANGE_ROVER_EV,50,3.635,3.932,3.512,-35.24,Charging,54833.88,29.11,42.63,23.23,24.12,3.333,1.48,2.399,1582056,749,0.0,0.0,0.77,0.0,0.0,0.0,Delhi,28.6139,77.209,216,65,100.3,61.468785154023074,67.10249334099282,0.41999999999999993,19.400000000000002,0.1280974,17.298398702861682,98.50187086738734,76.84141751283268,64.21389569436057,Cell Imbalance,1,6,2,5,3,0,2,High
2024-05-29 12:00:00,JLR-EV-1012,RANGE_ROVER_EV,18,3.704,3.821,3.355,21.25,Discharging,20429.5,30.79,36.01,28.46,29.89,2.993,1.436,3.447,1283753,230,74.5,0.47,0.0,158.9,84.7,0.5,Bangalore,12.9716,77.5946,920,73,91.5,62.61991070335769,89.96606851465174,0.4660000000000002,7.549999999999997,0.07871,18.4512848889757,100.0,35.19107331908797,51.214119402687885,Cell Imbalance,1,12,2,5,3,1,0,High
2024-05-29 18:00:00,JLR-EV-1012,RANGE_ROVER_EV,11,3.446,3.587,3.104,33.89,Discharging,10886.64,33.83,41.72,31.27,28.9,3.298,1.567,2.979,1114162,156,52.9,0.7,0.0,20.0,4.8,1.5,Chennai,13.0827,80.2707,6,71,102.4,18.55178113650836,86.91059837576442,0.4830000000000001,10.45,0.11678494,17.957322528021912,100.0,20.204889655713558,46.054070727911814,Cell Imbalance,1,18,2,5,3,1,1,Medium
2024-05-30 00:00:00,JLR-EV-1013,XF_EV,34,3.585,3.969,3.447,78.04,Discharging,40038.52,35.46,43.91,32.08,31.2,3.166,1.472,3.349,1259112,426,78.4,1.68,0.0,31.9,111.3,-1.4,Mumbai,19.076,72.8777,14,67,102.2,40.41587411591465,77.83341732553573,0.5219999999999998,11.829999999999998,0.27977340000000006,21.49247572194539,100.0,60.532412360261915,60.67496269406911,Cell Imbalance,1,0,3,5,4,1,3,High
2024-05-30 06:00:00,JLR-EV-1013,XF_EV,59,3.356,3.495,3.165,-71.85,Charging,62054.85,34.97,45.23,31.82,29.89,3.762,1.333,2.424,1203602,724,0.0,0.0,1.45,0.0,0.0,0.0,Delhi,28.6139,77.209,216,67,100.1,30.584537238886735,56.15870921849197,0.33000000000000007,13.409999999999997,0.24112859999999997,24.37009272245895,79.33025726867302,100.0,67.90011666371066,Cell Imbalance,1,6,3,5,4,0,2,High
2024-05-30 12:00:00,JLR-EV-1013,XF_EV,54,3.424,3.801,3.098,97.69,Discharging,60460.16,33.43,39.09,31.36,24.7,3.544,1.394,3.021,1704268,758,73.0,2.01,0.0,142.9,64.3,1.0,Delhi,28.6139,77.209,216,62,99.7,13.848203071342933,63.558275174150616,0.7030000000000003,7.730000000000004,0.33449055999999994,20.3815611702663,100.0,81.7794273248173,67.38699616502787,Low Battery;Cell Imbalance,1,12,3,5,4,1,2,High
2024-05-30 18:00:00,JLR-EV-1013,XF_EV,19,3.405,3.645,3.039,-45.6,Charging,33914.63,39.24,50.78,31.26,31.51,3.14,1.638,2.578,1438609,366,0.0,0.0,0.93,0.0,0.0,0.0,Delhi,28.6139,77.209,216,66,99.7,34.82612541005541,84.61223997474288,0.6059999999999999,19.52,0.155268,34.05997595297613,100.0,35.91793058589378,56.659302179623296,Cell Imbalance,1,18,3,5,4,0,2,High
2024-05-31 00:00:00,JLR-EV-1013,XF_EV,47,3.412,3.583,3.267,-37.51,Charging,53178.79,27.87,38.77,25.72,28.04,3.1,1.499,2.618,1637523,668,0.0,0.0,0.77,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,81,102.1,32.77333441591586,69.8617107031223,0.3160000000000003,13.050000000000004,0.12798411999999998,9.589971803456265,69.25058255498644,79.02874844227598,52.62310093357289,Cell Imbalance,1,0,4,5,4,0,1,High
2024-05-31 06:00:00,JLR-EV-1013,XF_EV,60,3.439,3.695,3.151,0.8,Idle,83995.11,21.84,27.82,16.37,24.65,3.292,1.363,3.852,1033222,869,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,68,92.8,21.13245998159612,60.31986822129912,0.544,11.45,0.0027512000000000005,0.0,100.0,100.0,66.66666666666667,Cell Imbalance,1,6,4,5,4,2,0,High
2024-05-31 12:00:00,JLR-EV-1013,XF_EV,51,3.526,3.752,3.293,43.68,Discharging,53000.47,37.33,48.35,31.91,32.21,3.761,1.453,3.92,1040971,630,40.9,0.92,0.0,106.6,110.3,0.3,Mumbai,19.076,72.8777,14,72,100.9,41.42533172911574,62.69445464303913,0.45899999999999963,16.44,0.15401568000000002,25.09697887107696,100.0,84.9682354769372,70.02173811600471,Cell Imbalance,1,12,4,5,4,1,3,High
2024-05-31 18:00:00,JLR-EV-1013,XF_EV,41,3.744,3.878,3.396,1.89,Idle,52217.02,23.51,34.62,20.0,22.54,3.248,1.528,2.365,1155226,539,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,72,94.2,77.4246711345723,70.59417971250097,0.4820000000000002,14.619999999999997,0.00707616,0.0,98.48089098470763,63.60439484280728,54.028428609171634,Cell Imbalance,1,18,4,5,4,2,4,High
2024-06-01 00:00:00,JLR-EV-1013,XF_EV,55,3.542,3.909,3.213,92.87,Discharging,66639.43,34.14,42.02,28.2,25.37,3.733,1.295,2.705,1033029,806,67.7,1.97,0.0,104.3,67.5,1.7,Delhi,28.6139,77.209,216,60,99.7,42.687034616832555,58.14862373511206,0.6959999999999997,13.820000000000004,0.32894554,25.737367372218205,100.0,95.54639777330917,73.76125504850911,Cell Imbalance,1,0,5,6,4,1,2,High
2024-06-01 06:00:00,JLR-EV-1013,XF_EV,15,3.41,3.64,3.127,55.63,Discharging,17234.62,35.97,45.42,29.85,31.84,3.333,1.498,3.237,1115281,237,36.3,1.14,0.0,79.4,71.5,-0.8,Bangalore,12.9716,77.5946,920,68,92.8,12.07174054347373,87.9854399941097,0.5130000000000003,15.57,0.18969830000000001,29.473973613872115,100.0,34.977396922360256,54.817123512077465,Low Battery;Cell Imbalance,1,6,5,6,4,1,0,High
2024-06-01 12:00:00,JLR-EV-1013,XF_EV,15,3.423,3.724,3.16,1.49,Idle,15765.74,23.24,33.43,19.66,25.06,2.856,1.389,3.562,1574977,185,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,87,101.9,25.57337756453461,91.3564267298045,0.5640000000000001,13.77,0.0051002700000000005,0.0,100.0,27.0855245373446,42.3618415124482,Cell Imbalance,1,12,5,6,4,2,1,Medium
2024-06-01 18:00:00,JLR-EV-1013,XF_EV,37,3.423,3.736,3.111,65.14,Discharging,34869.5,35.69,40.23,32.32,26.5,3.447,1.792,2.333,1339503,473,56.7,1.34,0.0,169.6,28.9,-2.1,Pune,18.5204,73.8567,560,63,93.0,12.992397307517468,71.58696547729063,0.625,7.909999999999997,0.22297422,22.831366112350814,100.0,58.40808224970502,60.413149454018615,Low Battery;Cell Imbalance,1,18,5,6,4,1,4,High
2024-06-02 00:00:00,JLR-EV-1013,XF_EV,24,3.466,3.632,3.208,79.56,Discharging,36821.1,39.12,51.17,37.02,29.1,3.297,1.32,2.249,1627840,427,33.8,1.65,0.0,180.5,71.6,-1.5,Bangalore,12.9716,77.5946,920,81,92.9,14.350943188665688,80.30098253718947,0.42399999999999993,14.149999999999999,0.27575496000000005,31.505629066466348,93.45022289723748,40.5074225965624,55.15442485342208,Low Battery;Cell Imbalance,1,0,6,6,4,1,0,High
2024-06-02 06:00:00,JLR-EV-1013,XF_EV,58,3.624,3.778,3.464,-0.1,Idle,57730.21,19.88,23.64,14.05,22.14,3.598,1.183,3.307,1360766,751,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,58,99.1,46.537170434704805,58.421141064993094,0.31400000000000006,9.59,0.0003624000000000001,0.0,76.64604069261601,97.9017630541747,58.18260124893023,Cell Imbalance,1,6,6,6,4,2,2,High
2024-06-02 12:00:00,JLR-EV-1013,XF_EV,23,3.444,3.761,3.085,1.53,Idle,25266.38,29.1,33.31,22.21,31.94,3.352,1.227,3.217,1334635,338,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,76,100.4,25.040422733387462,80.1753226882244,0.6760000000000002,11.100000000000001,0.00526932,9.867234824919981,100.0,46.50875273181467,52.12532918557821,Cell Imbalance,1,12,6,6,4,2,3,High
2024-06-02 18:00:00,JLR-EV-1013,XF_EV,43,3.401,3.705,3.256,-72.21,Charging,43636.23,31.01,34.6,28.94,22.76,3.36,1.695,2.124,1301333,557,0.0,0.0,1.47,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,73,92.8,34.11142155565365,70.76197926143705,0.4490000000000003,5.66,0.24558620999999997,14.212667363599063,100.0,79.12753948307488,64.44673561555798,Cell Imbalance,1,18,6,6,4,0,0,High
2024-06-03 00:00:00,JLR-EV-1013,XF_EV,42,3.388,3.572,3.078,30.14,Discharging,51491.64,27.72,39.91,24.14,25.74,3.259,1.322,3.097,1074170,506,30.4,0.61,0.0,14.2,49.3,-1.2,Delhi,28.6139,77.209,216,67,99.5,12.39210003064773,73.19578642193818,0.4940000000000002,15.769999999999996,0.10211432,10.452895361527215,99.30292661675075,77.82164163644177,62.52582120490658,Low Battery;Cell Imbalance,1,0,0,6,4,1,2,High
2024-06-03 06:00:00,JLR-EV-1013,XF_EV,37,3.533,3.932,3.201,93.49,Discharging,43159.2,31.52,42.23,24.47,22.66,3.35,1.094,3.007,1732834,461,84.4,1.98,0.0,169.9,100.8,1.8,Pune,18.5204,73.8567,560,78,93.9,38.79144414539778,71.38163205774575,0.7309999999999999,17.759999999999998,0.33030017,17.591634696621526,100.0,62.99969487210753,60.197109856243024,Cell Imbalance,1,6,0,6,4,1,4,High
2024-06-03 12:00:00,JLR-EV-1013,XF_EV,40,3.713,4.088,3.522,85.57,Discharging,51700.02,35.94,49.13,29.17,30.42,3.407,1.461,3.081,1461046,604,23.8,1.91,0.0,95.9,71.9,0.5,Bangalore,12.9716,77.5946,920,68,92.1,64.88802921693566,72.32293739973376,0.5660000000000003,19.96,0.31772141,26.979621444931794,100.0,63.361801875902785,63.447141106944855,Cell Imbalance,1,12,0,6,4,1,0,High
2024-06-03 18:00:00,JLR-EV-1013,XF_EV,36,3.684,4.014,3.485,97.76,Discharging,52828.59,33.99,42.36,29.03,25.53,3.164,1.613,2.548,1506239,550,40.7,2.16,0.0,72.4,92.8,-0.7,Bangalore,12.9716,77.5946,920,83,92.7,38.5235986763909,75.89089893159988,0.5290000000000004,13.329999999999998,0.36014784000000005,21.607045081109852,100.0,65.13738988400915,62.24814498837301,Cell Imbalance,1,18,0,6,4,1,0,High
2024-06-04 00:00:00,JLR-EV-1013,XF_EV,2,3.728,3.996,3.471,62.87,Discharging,15757.64,37.65,46.61,29.85,27.75,2.98,1.781,3.411,1017314,162,67.3,1.41,0.0,12.5,71.3,-0.3,Mumbai,19.076,72.8777,14,82,101.3,60.31827630528364,98.09932475702523,0.5249999999999999,16.759999999999998,0.23437935999999998,25.616016460446442,100.0,7.092022971588333,44.236013144011594,Cell Imbalance,1,0,1,6,4,1,3,Medium
2024-06-04 06:00:00,JLR-EV-1013,XF_EV,34,3.496,3.876,3.28,22.23,Discharging,45232.43,30.65,35.08,22.91,28.69,3.316,1.694,3.222,1054996,463,55.6,0.47,0.0,180.9,61.8,0.8,Mumbai,19.076,72.8777,14,68,101.6,18.262544344302604,74.37085476351331,0.5960000000000001,12.169999999999998,0.07771608,21.117285091160134,100.0,60.16134863655711,60.426211242572414,Cell Imbalance,1,6,1,6,4,1,3,High
2024-06-04 12:00:00,JLR-EV-1013,XF_EV,4,3.472,3.619,3.323,95.1,Discharging,4446.73,40.68,51.84,35.9,31.18,3.128,1.179,3.031,1126247,59,36.0,1.98,0.0,114.8,76.4,-1.1,Mumbai,19.076,72.8777,14,73,100.9,14.73601040257268,97.32616074745525,0.29600000000000026,15.940000000000005,0.33018719999999996,37.802667075195565,65.8026627160139,11.676617038640567,38.427315609950014,Low Battery;Cell Imbalance,1,12,1,6,4,1,3,Medium
2024-06-04 18:00:00,JLR-EV-1013,XF_EV,35,3.535,3.892,3.285,56.03,Discharging,32244.66,36.5,46.35,30.2,29.44,3.332,1.352,2.263,1483664,461,59.5,1.19,0.0,124.3,86.7,0.2,Mumbai,19.076,72.8777,14,75,101.1,44.65644629960127,72.42886970049406,0.6069999999999998,16.150000000000002,0.19806605000000002,25.98425261899867,100.0,61.832547065887894,62.60559989496219,Cell Imbalance,1,18,1,6,4,1,3,High
2024-06-05 00:00:00,JLR-EV-1013,XF_EV,36,3.684,3.989,3.31,-35.99,Charging,38874.72,28.87,37.52,25.28,22.63,3.15,1.544,2.307,1397897,491,0.0,0.0,0.8,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,88,102.0,56.59202050277497,72.28143245966312,0.6789999999999998,12.240000000000002,0.13258716,15.111933657032466,100.0,57.19471427392266,57.43554931031838,Cell Imbalance,1,0,2,6,4,0,1,High
2024-06-05 06:00:00,JLR-EV-1013,XF_EV,39,3.53,3.733,3.41,62.99,Discharging,34499.47,28.15,41.86,20.8,25.18,3.386,1.393,2.299,1304162,483,64.3,1.33,0.0,27.7,73.1,1.9,Mumbai,19.076,72.8777,14,70,101.4,36.593418063476854,74.64754070860053,0.32299999999999995,21.06,0.22235470000000002,15.769263577095982,76.23777178426306,60.054728787265915,50.687254716208315,Cell Imbalance,1,6,2,6,4,1,3,High
2024-06-05 12:00:00,JLR-EV-1013,XF_EV,11,3.411,3.69,3.171,30.81,Discharging,20616.93,29.57,43.17,24.02,27.93,2.77,1.334,3.993,1577132,268,77.8,0.63,0.0,12.5,40.5,-0.9,Delhi,28.6139,77.209,216,60,100.2,12.773680486645976,91.16460555043732,0.5190000000000001,19.150000000000002,0.10509291,14.122687611043753,100.0,25.01745170695186,46.38004643933187,Low Battery;Cell Imbalance,1,12,2,6,4,1,2,Medium
2024-06-05 18:00:00,JLR-EV-1013,XF_EV,6,3.439,3.83,3.043,20.11,Discharging,10351.9,27.76,36.74,20.04,27.88,2.995,1.61,3.965,1760843,131,31.0,0.42,0.0,97.7,119.5,2.0,Pune,18.5204,73.8567,560,60,94.7,10.540030493332202,93.4441876687446,0.7869999999999999,16.700000000000003,0.06915829,14.795320930700662,100.0,9.841020999593974,41.54544731009821,Low Battery;Cell Imbalance,1,18,2,6,4,1,4,Medium
2024-06-06 00:00:00,JLR-EV-1013,XF_EV,50,3.549,3.845,3.254,29.57,Discharging,52591.23,29.03,32.88,24.27,24.15,3.265,1.186,3.283,1232144,681,44.1,0.63,0.0,46.0,22.0,2.3,Bangalore,12.9716,77.5946,920,72,92.0,44.70797791285487,65.10705014858415,0.5910000000000002,8.610000000000003,0.10494392999999999,12.77480010361515,100.0,78.96749080919469,63.91409697093661,Cell Imbalance,1,0,3,6,4,1,0,High
2024-06-06 06:00:00,JLR-EV-1013,XF_EV,40,3.752,4.01,3.42,-1.7,Idle,55146.28,30.73,43.28,27.14,29.24,3.349,1.276,3.41,1672237,578,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,68,92.7,70.70662471456993,69.88473848489565,0.5899999999999999,16.14,0.006378399999999999,20.320259419453357,100.0,74.02340625496814,64.78122189147383,Cell Imbalance,1,6,3,6,4,2,0,High
2024-06-06 12:00:00,JLR-EV-1013,XF_EV,9,3.628,3.953,3.318,44.07,Discharging,18908.8,33.85,43.92,27.32,27.8,3.103,1.518,2.423,1659278,229,81.9,0.96,0.0,194.7,40.2,-1.0,Pune,18.5204,73.8567,560,73,94.3,40.46872636381869,88.2830225774217,0.6349999999999998,16.6,0.15988596000000002,27.267953940547635,100.0,19.631259401804748,48.9664044474508,Cell Imbalance,1,12,3,6,4,1,4,Medium
2024-06-06 18:00:00,JLR-EV-1013,XF_EV,59,3.685,3.983,3.444,40.29,Discharging,74397.11,24.79,35.99,22.42,24.45,3.455,1.151,3.176,1273123,806,32.4,0.89,0.0,43.9,35.3,-1.3,Mumbai,19.076,72.8777,14,69,100.6,35.00641062836764,57.944585802869895,0.5390000000000001,13.57,0.14846865,1.8913292190759385,100.0,93.29064388542177,65.06065770149924,Cell Imbalance,1,18,3,6,4,1,3,High
2024-06-07 00:00:00,JLR-EV-1013,XF_EV,9,3.453,3.661,3.221,84.26,Discharging,14139.61,38.48,49.66,32.01,26.4,3.122,1.216,2.133,1201471,201,30.2,1.75,0.0,188.0,60.4,-0.7,Chennai,13.0827,80.2707,6,70,101.9,17.91863648396884,88.87013134009503,0.43999999999999995,17.65,0.29094978000000005,32.51622754330591,100.0,22.158145549400956,51.558124364235624,Cell Imbalance,1,0,4,6,4,1,1,High
2024-06-07 06:00:00,JLR-EV-1013,XF_EV,50,3.657,3.978,3.452,96.76,Discharging,61213.63,35.92,49.31,31.07,26.17,3.362,1.343,2.451,1516881,713,22.8,2.12,0.0,18.2,104.5,-2.4,Pune,18.5204,73.8567,560,74,93.4,40.882181662544184,65.72079784481538,0.5260000000000002,18.240000000000002,0.35385132,25.965549043366163,100.0,77.76900148159436,67.91151684165351,Cell Imbalance,1,6,4,6,4,1,4,High
2024-06-07 12:00:00,JLR-EV-1013,XF_EV,16,3.425,3.647,3.271,82.53,Discharging,22312.32,31.41,36.53,25.46,21.59,2.925,1.615,3.916,1122652,304,66.3,1.7,0.0,160.0,62.4,-0.8,Mumbai,19.076,72.8777,14,67,100.8,18.004644109199663,90.67856315041624,0.3759999999999999,11.07,0.28266525000000003,22.448928287945677,78.49060146499649,29.6913348609448,43.543621537962316,Cell Imbalance,1,12,4,6,4,1,3,Medium
2024-06-07 18:00:00,JLR-EV-1013,XF_EV,22,3.45,3.812,3.262,17.43,Discharging,30511.91,26.47,36.83,20.64,24.24,3.068,1.177,3.006,1146345,305,82.5,0.36,0.0,17.9,105.8,-2.4,Pune,18.5204,73.8567,560,69,94.2,17.866157690272804,84.60585486503534,0.5499999999999998,16.189999999999998,0.060133500000000006,11.218519991778864,100.0,47.970514322669814,53.063011438149566,Cell Imbalance,1,18,4,6,4,1,4,High
2024-06-08 00:00:00,JLR-EV-1013,XF_EV,26,3.63,3.882,3.522,-95.98,Charging,30424.9,29.69,43.43,23.28,22.11,2.939,1.671,3.207,1580044,410,0.0,0.0,2.09,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,72,92.7,60.922417456107844,80.49402313498823,0.3600000000000003,20.15,0.3484074,14.992041181483339,80.77304578948981,46.478621589843044,47.41456952027207,Cell Imbalance,1,0,5,6,4,0,0,Medium
2024-06-08 06:00:00,JLR-EV-1013,XF_EV,1,3.755,3.932,3.425,84.2,Discharging,9565.74,30.74,35.6,27.51,21.03,2.947,1.308,3.816,1175265,132,79.1,1.9,0.0,164.4,67.4,1.7,Mumbai,19.076,72.8777,14,83,100.9,69.70673736755113,100.06570747639961,0.5070000000000001,8.09,0.316171,21.257417613478136,100.0,1.9592141195092774,41.072210577662474,Cell Imbalance,1,6,5,6,4,1,3,Medium
2024-06-08 12:00:00,JLR-EV-1013,XF_EV,44,3.638,3.962,3.498,0.07,Idle,62901.46,28.57,33.78,21.18,29.45,3.168,1.531,2.499,1066279,664,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,60,100.0,51.0609526964434,68.3174054288565,0.46399999999999997,12.600000000000001,0.00025466,10.489442322648653,100.0,74.84113918304375,61.77686050189747,Cell Imbalance,1,12,5,6,4,2,2,High
2024-06-08 18:00:00,JLR-EV-1013,XF_EV,41,3.607,3.718,3.415,32.73,Discharging,36815.94,34.43,43.27,29.94,30.01,3.519,1.029,3.113,1146427,495,37.7,0.71,0.0,44.1,114.2,-2.1,Mumbai,19.076,72.8777,14,83,101.1,36.20688741772698,69.51220929686973,0.30299999999999994,13.330000000000002,0.11805710999999999,22.59586678750168,66.47226484347144,66.2770408197234,51.78172415023217,Cell Imbalance,1,18,5,6,4,1,3,High
